JOAO PESSOA (82798);
Data;Hora (UTC);Temp. [Hora] (C);Umi. (%);Pressao (hPa);Vel. Vento (m/s);Dir. Vento (m/s);Nebulosidade (Decimos);Insolacao (h);Temp. Max. [Diaria] (h);Temp. Min. [Diaria] (h);Chuva [Diaria] (mm);
01/09/2020;1200;26,6;74,0;1016,4;3,1;14,0;6,3;;;22,1;14,6;
01/09/2020;1800;;;;;;;;;;;
02/09/2020;0000;24,0;89,0;1015,3;0,0;14,0;8,8;5,70;29,6;;;
02/09/2020;1200;25,6;81,0;1016,4;1,5;18,0;6,3;;;22,1;3,0;
02/09/2020;1800;;;;;;;;;;;
03/09/2020;0000;23,0;93,0;1014,9;0,5;18,0;6,3;8,50;30,0;;;
03/09/2020;1200;27,4;76,0;1015,9;0,0;18,0;3,8;;;20,2;0,7;
03/09/2020;1800;;;;;;;;;;;
04/09/2020;0000;25,4;79,0;1015,8;0,5;14,0;6,3;7,60;29,4;;;
04/09/2020;1200;26,8;73,0;1017,0;1,5;14,0;6,3;;;22,3;0,4;
04/09/2020;1800;;;;;;;;;;;
05/09/2020;0000;24,6;84,0;1016,4;1,0;18,0;5,0;3,50;30,0;;;
05/09/2020;1200;27,8;59,0;1017,9;2,6;18,0;5,0;;;21,6;1,6;
05/09/2020;1800;;;;;;;;;;;
06/09/2020;0000;25,0;73,0;1015,9;1,5;18,0;6,3;8,90;30,8;;;
06/09/2020;1200;29,0;65,0;1015,6;3,1;18,0;5,0;;;21,6;0,4;
06/09/2020;1800;;;;;;;;;;;
07/09/2020;0000;24,8;74,0;1013,7;1,5;18,0;5,0;8,60;30,2;;;
07/09/2020;1200;27,6;71,0;1014,3;3,1;14,0;3,8;;;20,2;0,0;
07/09/2020;1800;;;;;;;;;;;
08/09/2020;0000;25,4;76,0;1013,7;1,0;14,0;3,8;9,20;30,4;;;
08/09/2020;1200;28,8;66,0;1015,5;2,1;18,0;5,0;;;21,4;0,0;
08/09/2020;1800;;;;;;;;;;;
09/09/2020;0000;25,6;78,0;1014,6;1,5;14,0;5,0;5,60;30,4;;;
09/09/2020;1200;26,0;80,0;1016,8;2,1;14,0;7,5;;;22,3;0,8;
09/09/2020;1800;;;;;;;;;;;
10/09/2020;0000;26,2;81,0;1017,2;2,6;14,0;6,3;8,60;30,4;;;
10/09/2020;1200;28,6;68,0;1017,9;2,1;14,0;5,0;;;24,9;2,2;
10/09/2020;1800;;;;;;;;;;;
11/09/2020;0000;26,2;75,0;1015,9;1,5;18,0;5,0;6,70;29,6;;;
11/09/2020;1200;29,0;62,0;1015,3;3,1;14,0;7,5;;;23,7;0,0;
11/09/2020;1800;;;;;;;;;;;
12/09/2020;0000;26,0;69,0;1015,9;1,5;18,0;5,0;8,80;30,8;;;
12/09/2020;1200;28,8;55,0;1016,4;3,1;14,0;3,8;;;24,7;0,0;
12/09/2020;1800;;;;;;;;;;;
13/09/2020;0000;26,0;72,0;1016,2;1,5;14,0;3,8;8,70;30,4;;;
13/09/2020;1200;28,4;64,0;1017,3;2,1;14,0;3,8;;;24,7;0,0;
13/09/2020;1800;;;;;;;;;;;
14/09/2020;0000;26,0;74,0;1017,6;1,5;14,0;3,8;3,90;30,0;;;
14/09/2020;1200;25,0;91,0;1018,6;1,0;14,0;6,3;;;22,9;0,8;
14/09/2020;1800;;;;;;;;;;;
15/09/2020;0000;25,8;76,0;1016,8;1,5;14,0;5,0;6,10;30,6;;;
15/09/2020;1200;27,8;67,0;1017,1;2,1;14,0;8,8;;;24,5;0,4;
15/09/2020;1800;;;;;;;;;;;
16/09/2020;0000;26,2;77,0;1016,4;2,1;14,0;3,8;3,40;29,8;;;
16/09/2020;1200;28,6;70,0;1015,8;1,5;18,0;5,0;;;24,9;0,0;
16/09/2020;1800;;;;;;;;;;;
17/09/2020;0000;24,0;88,0;1015,3;1,0;18,0;6,3;8,20;30,2;;;
17/09/2020;1200;27,8;70,0;1016,1;3,1;14,0;5,0;;;22,5;3,2;
17/09/2020;1800;;;;;;;;;;;
18/09/2020;0000;25,6;72,0;1015,7;2,6;14,0;3,8;8,30;30,8;;;
18/09/2020;1200;28,4;67,0;1015,4;2,6;14,0;5,0;;;15,0;0,0;
18/09/2020;1800;;;;;;;;;;;
19/09/2020;0000;26,2;74,0;1014,5;3,1;14,0;5,0;8,10;30,6;;;
19/09/2020;1200;28,2;66,0;1016,6;1,5;14,0;5,0;;;24,9;0,0;
19/09/2020;1800;;;;;;;;;;;
20/09/2020;0000;26,4;72,0;1014,5;1,5;14,0;5,0;7,80;30,8;;;
20/09/2020;1200;29,2;69,0;1015,9;2,1;14,0;5,0;;;24,9;0,0;
20/09/2020;1800;;;;;;;;;;;
21/09/2020;0000;26,2;80,0;1014,7;1,5;14,0;6,3;6,90;30,8;;;
21/09/2020;1200;28,6;70,0;1016,5;2,1;14,0;6,3;;;;0,4;
21/09/2020;1800;;;;;;;;;;;
22/09/2020;0000;26,6;78,0;1016,0;2,1;14,0;3,8;8,30;31,0;;;
22/09/2020;1200;29,0;66,0;1017,5;2,1;14,0;5,0;;;25,1;0,0;
22/09/2020;1800;;;;;;;;;;;
23/09/2020;0000;26,4;76,0;1015,7;1,0;14,0;5,0;8,50;31,4;;;
23/09/2020;1200;29,2;61,0;1018,4;2,6;14,0;3,8;;;24,7;0,0;
23/09/2020;1800;;;;;;;;;;;
24/09/2020;0000;26,2;74,0;1017,1;2,1;14,0;3,8;9,40;31,2;;;
24/09/2020;1200;28,6;60,0;1016,7;3,1;14,0;5,0;;;22,7;0,0;
24/09/2020;1800;;;;;;;;;;;
25/09/2020;0000;26,0;72,0;1015,7;1,5;14,0;5,0;7,30;30,4;;;
25/09/2020;1200;29,0;61,0;1016,9;3,1;14,0;3,8;;;23,1;0,4;
25/09/2020;1800;;;;;;;;;;;
26/09/2020;0000;26,2;70,0;1016,0;2,6;14,0;5,0;7,20;30,4;;;
26/09/2020;1200;27,2;72,0;1015,7;2,1;14,0;7,5;;;24,5;0,0;
26/09/2020;1800;;;;;;;;;;;
27/09/2020;0000;25,8;78,0;1014,9;1,5;14,0;3,8;8,80;31,8;;;
27/09/2020;1200;29,0;61,0;1014,7;3,1;14,0;2,5;;;21,6;0,0;
27/09/2020;1800;;;;;;;;;;;
28/09/2020;0000;24,8;93,0;1014,5;1,0;18,0;8,8;5,00;31,2;;;
28/09/2020;1200;28,2;73,0;1014,3;3,1;14,0;6,3;;;23,9;2,0;
28/09/2020;1800;;;;;;;;;;;
29/09/2020;0000;26,6;79,0;1015,2;1,5;14,0;5,0;8,50;31,0;;;
29/09/2020;1200;29,4;63,0;1015,9;1,0;14,0;3,8;;;24,9;0,0;
29/09/2020;1800;;;;;;;;;;;
30/09/2020;0000;26,4;72,0;1015,5;2,1;14,0;3,8;7,80;32,0;;;
30/09/2020;1200;29,0;60,0;1016,4;2,6;14,0;5,0;;;23,1;0,0;
30/09/2020;1800;;;;;;;;;;;
01/10/2020;0000;26,6;76,0;1014,5;1,0;14,0;5,0;6,30;31,4;;;
01/10/2020;1200;28,6;65,0;1014,6;3,1;18,0;6,3;;;24,7;0,0;
01/10/2020;1800;;;;;;;;;;;
02/10/2020;0000;26,8;71,0;1013,5;1,5;18,0;7,5;7,90;31,4;;;
02/10/2020;1200;28,4;71,0;1013,7;3,1;14,0;6,3;;;24,1;0,0;
02/10/2020;1800;;;;;;;;;;;
03/10/2020;0000;26,8;79,0;1014,3;1,0;14,0;5,0;8,10;31,6;;;
03/10/2020;1200;29,4;61,0;1014,9;3,1;14,0;5,0;;;24,7;0,0;
03/10/2020;1800;;;;;;;;;;;
04/10/2020;0000;26,4;74,0;1013,5;1,5;14,0;5,0;8,10;31,2;;;
04/10/2020;1200;28,2;70,0;1015,1;2,1;18,0;6,3;;;23,1;1,4;
04/10/2020;1800;;;;;;;;;;;
05/10/2020;0000;26,2;77,0;1015,3;1,0;18,0;6,3;4,80;30,2;;;
05/10/2020;1200;25,6;93,0;1015,6;0,5;14,0;7,5;;;22,9;4,0;
05/10/2020;1800;;;;;;;;;;;
06/10/2020;0000;26,0;75,0;1015,9;1,5;14,0;3,8;8,60;31,2;;;
06/10/2020;1200;29,0;66,0;1015,3;3,1;18,0;5,0;;;22,7;0,0;
06/10/2020;1800;;;;;;;;;;;
07/10/2020;0000;;;1014,5;1,0;18,0;5,0;5,50;30,6;;;
07/10/2020;1200;25,4;96,0;1017,2;0,0;14,0;8,8;;;23,3;5,6;
07/10/2020;1800;;;;;;;;;;;
08/10/2020;0000;26,8;84,0;1016,2;1,0;14,0;6,3;8,40;31,0;;;
08/10/2020;1200;29,2;72,0;1015,8;2,1;14,0;5,0;;;22,5;0,0;
08/10/2020;1800;;;;;;;;;;;
09/10/2020;0000;26,6;79,0;1014,9;1,5;14,0;5,0;7,80;31,8;;;
09/10/2020;1200;30,0;71,0;1015,9;1,0;14,0;6,3;;;23,3;0,0;
09/10/2020;1800;;;;;;;;;;;
10/10/2020;0000;27,0;82,0;1015,2;0,0;14,0;5,0;8,60;31,6;;;
10/10/2020;1200;30,0;68,0;1016,3;0,5;14,0;3,8;;;23,9;0,0;
10/10/2020;1800;;;;;;;;;;;
11/10/2020;0000;27,2;80,0;1014,5;0,5;14,0;5,0;8,40;31,6;;;
11/10/2020;1200;30,0;64,0;1015,7;1,5;14,0;2,5;;;23,9;0,0;
11/10/2020;1800;;;;;;;;;;;
12/10/2020;0000;26,4;80,0;1015,9;0,0;14,0;3,8;8,70;;;;
12/10/2020;1200;28,4;64,0;1013,5;2,6;14,0;6,3;;;22,9;0,0;
12/10/2020;1800;28,4;64,0;1013,5;2,6;14,0;6,3;;;;;
13/10/2020;0000;27,0;73,0;1015,4;1,0;14,0;5,0;8,80;31,6;;;
13/10/2020;1200;30,2;62,0;1015,3;2,1;14,0;3,8;;;25,3;0,0;
13/10/2020;1800;;;;;;;;;;;
14/10/2020;0000;27,0;73,0;1015,5;1,5;18,0;3,8;8,30;32,0;;;
14/10/2020;1200;29,0;66,0;1014,9;2,6;14,0;5,0;;;23,7;0,0;
14/10/2020;1800;;;;;;;;;;;
15/10/2020;0000;26,8;77,0;1015,6;1,0;14,0;6,3;9,00;31,2;;;
15/10/2020;1200;29,6;68,0;1014,7;2,1;14,0;5,0;;;24,7;0,0;
15/10/2020;1800;;;;;;;;;;;
16/10/2020;0000;27,0;75,0;1015,5;1,0;14,0;6,3;9,30;25,9;;;
16/10/2020;1200;29,0;68,0;1015,1;1,5;14,0;5,0;;;24,1;0,0;
16/10/2020;1800;;;;;;;;;;;
17/10/2020;0000;;77,0;1015,4;1,0;14,0;5,0;9,40;32,0;;;
17/10/2020;1200;29,8;64,0;1015,2;2,1;14,0;5,0;;;24,3;0,0;
17/10/2020;1800;;;;;;;;;;;
18/10/2020;0000;26,8;73,0;1014,5;1,5;14,0;6,3;9,10;31,6;;;
18/10/2020;1200;28,4;64,0;1013,5;2,6;14,0;6,3;;;22,9;0,0;
18/10/2020;1800;;;;;;;;;;;
19/10/2020;0000;27,0;72,0;1014,2;1,0;14,0;6,3;9,20;31,6;;;
19/10/2020;1200;29,8;59,0;1014,6;3,1;9,0;3,8;;;25,1;0,0;
19/10/2020;1800;;;;;;;;;;;
20/10/2020;0000;27,0;72,0;1014,7;1,5;14,0;3,8;8,10;31,4;;;
20/10/2020;1200;29,2;65,0;1016,1;2,6;14,0;6,3;;;24,7;0,0;
20/10/2020;1800;;;;;;;;;;;
21/10/2020;0000;26,0;85,0;1015,3;1,0;14,0;6,3;4,00;31,0;;;
21/10/2020;1200;28,6;75,0;1015,3;3,1;14,0;7,5;;;22,9;6,0;
21/10/2020;1800;;;;;;;;;;;
22/10/2020;0000;26,6;85,0;1015,5;1,0;14,0;6,3;0,90;29,0;;;
22/10/2020;1200;27,0;78,0;1014,7;2,6;18,0;6,3;;;24,1;3,8;
22/10/2020;1800;;;;;;;;;;;
23/10/2020;0000;24,0;99,0;1015,4;0,5;18,0;10,0;4,90;30,2;;;
23/10/2020;1200;26,4;96,0;1014,8;3,1;18,0;7,5;;;23,7;13,8;
23/10/2020;1800;;;;;;;;;;;
24/10/2020;0000;26,0;88,0;1013,9;1,5;18,0;6,3;9,40;31,0;;;
24/10/2020;1200;29,6;69,0;1014,5;2,6;14,0;3,8;;;24,9;0,3;
24/10/2020;1800;;;;;;;;;;;
25/10/2020;0000;27,2;80,0;1013,2;1,0;14,0;5,0;9,20;31,2;;;
25/10/2020;1200;29,8;71,0;1013,7;1,0;14,0;3,8;;;25,1;0,0;
25/10/2020;1800;;;;;;;;;;;
26/10/2020;0000;27,2;80,0;1013,4;0,0;14,0;5,0;9,00;31,2;;;
26/10/2020;1200;28,8;69,0;1012,2;2,1;14,0;5,0;;;25,1;0,0;
26/10/2020;1800;;;;;;;;;;;
27/10/2020;0000;27,0;79,0;1012,4;1,0;9,0;5,0;8,70;31,2;;;
27/10/2020;1200;;73,0;1012,5;0,0;3,0;1,3;;;25,5;0,0;
27/10/2020;1800;;;;;;;;;;;
28/10/2020;0000;27,0;75,0;1011,9;1,0;14,0;5,0;9,10;31,8;;;
28/10/2020;1200;30,2;63,0;1013,2;1,0;9,0;5,0;;;25,1;0,0;
28/10/2020;1800;;;;;;;;;;;
29/10/2020;0000;27,0;72,0;1012,4;0,5;9,0;5,0;7,40;31,6;;;
29/10/2020;1200;28,6;74,0;1013,6;1,5;9,0;7,5;;;25,3;0,0;
29/10/2020;1800;;;;;;;;;;;
30/10/2020;0000;27,2;74,0;1013,3;0,5;9,0;5,0;9,20;31,8;;;
30/10/2020;1200;29,8;67,0;1014,2;1,5;14,0;5,0;;;24,9;0,0;
30/10/2020;1800;;;;;;;;;;;
31/10/2020;0000;27,2;90,0;1012,5;1,0;14,0;5,0;8,10;32,0;;;
31/10/2020;1200;;;;;;;;;;;
31/10/2020;1800;;;;;;;;;;;
01/11/2020;0000;27,4;76,0;1012,4;1,0;14,0;5,0;8,60;31,8;;;
01/11/2020;1200;;61,0;1012,8;1,5;14,0;5,0;;;25,1;0,0;
01/11/2020;1800;;;;;;;;;;;
02/11/2020;0000;27,4;78,0;1010,2;1,0;14,0;5,0;5,90;31,0;;;
02/11/2020;1200;30,2;66,0;1011,1;1,0;9,0;5,0;;;25,5;0,0;
02/11/2020;1800;;;;;;;;;;;
03/11/2020;0000;27,2;78,0;1011,4;0,0;9,0;5,0;8,70;32,0;;;
03/11/2020;1200;;;;;;;;;;;
03/11/2020;1800;;;;;;;;;;;
04/11/2020;0000;27,2;80,0;1012,9;0,5;9,0;5,0;9,10;32,2;;;
04/11/2020;1200;30,8;64,0;1014,6;1,5;9,0;5,0;;;25,7;0,0;
04/11/2020;1800;;;;;;;;;;;
05/11/2020;0000;24,7;92,0;1013,8;1,5;9,0;6,3;9,00;32,2;;;
05/11/2020;1200;30,2;75,0;1013,0;1,0;9,0;5,0;;;25,9;0,0;
05/11/2020;1800;;;;;;;;;;;
06/11/2020;0000;27,4;75,0;1012,2;0,0;9,0;5,0;7,70;32,8;;;
06/11/2020;1200;30,8;65,0;1014,2;1,5;9,0;5,0;;;26,4;0,0;
06/11/2020;1800;;;;;;;;;;;
07/11/2020;0000;27,8;79,0;1014,0;1,5;14,0;6,3;8,40;32,6;;;
07/11/2020;1200;30,8;68,0;1015,6;2,6;14,0;3,8;;;23,9;1,2;
07/11/2020;1800;;;;;;;;;;;
08/11/2020;0000;27,2;84,0;1015,8;2,6;14,0;7,5;6,80;32,2;;;
08/11/2020;1200;30,2;61,0;1015,2;2,6;14,0;6,3;;;24,3;0,2;
08/11/2020;1800;;;;;;;;;;;
09/11/2020;0000;25,8;90,0;1015,5;1,0;14,0;7,5;7,90;31,2;;;
09/11/2020;1200;29,0;74,0;1013,9;;15,0;2,5;;;23,7;6,6;
09/11/2020;1800;;;;;;;;;;;
10/11/2020;0000;27,2;80,0;1014,5;1,5;14,0;8,8;8,10;31,6;;;
10/11/2020;1200;29,6;69,0;1014,6;2,6;14,0;6,3;;;23,1;5,2;
10/11/2020;1800;;;;;;;;;;;
11/11/2020;0000;25,0;84,0;1014,5;3,1;14,0;7,5;5,40;30,4;;;
11/11/2020;1200;27,2;80,0;1015,1;3,1;9,0;6,3;;;22,3;3,2;
11/11/2020;1800;;;;;;;;;;;
12/11/2020;0000;26,4;74,0;1013,3;1,0;14,0;5,0;9,00;31,6;;;
12/11/2020;1200;30,0;66,0;1014,4;2,6;14,0;5,0;;;25,1;0,0;
12/11/2020;1800;;;;;;;;;;;
13/11/2020;0000;27,2;80,0;1014,4;0,5;14,0;6,3;;;;;
13/11/2020;1200;30,4;65,0;1013,5;2,1;14,0;5,0;;;25,1;0,0;
13/11/2020;1800;;;;;;;;;;;
14/11/2020;0000;;;;;;;;;;;
14/11/2020;1200;29,4;74,0;1014,2;2,6;14,0;6,3;;;24,9;0,8;
14/11/2020;1800;;;;;;;;;;;
15/11/2020;0000;;;;;;;9,00;31,8;;;
15/11/2020;1200;29,2;73,0;1015,1;1,5;9,0;5,0;;;24,1;1,4;
15/11/2020;1800;;;;;;;;;;;
16/11/2020;0000;27,4;78,0;1012,0;1,0;14,0;5,0;7,40;32,0;;;
16/11/2020;1200;30,6;69,0;1013,0;1,5;14,0;6,3;;;25,7;0,0;
16/11/2020;1800;;;;;;;;;;;
17/11/2020;0000;27,6;79,0;1011,6;0,5;9,0;5,0;9,00;32,0;;;
17/11/2020;1200;30,2;67,0;1012,5;1,5;14,0;6,3;;;25,1;0,0;
17/11/2020;1800;;;;;;;;;;;
18/11/2020;0000;27,6;79,0;1010,8;1,0;14,0;6,3;8,50;32,2;;;
18/11/2020;1200;30,4;69,0;1012,3;1,0;9,0;5,0;;;25,9;0,0;
18/11/2020;1800;;;;;;;;;;;
19/11/2020;0000;27,6;78,0;1011,7;0,5;9,0;6,3;8,90;32,2;;;
19/11/2020;1200;30,0;68,0;1012,7;2,1;9,0;5,0;;;25,1;0,0;
19/11/2020;1800;;;;;;;;;;;
20/11/2020;0000;27,4;82,0;1011,4;1,0;9,0;5,0;8,40;32,2;;;
20/11/2020;1200;30,8;68,0;1012,4;0,5;9,0;6,3;;;26,2;0,0;
20/11/2020;1800;;;;;;;;;;;
21/11/2020;0000;27,6;75,0;1012,1;0,0;9,0;5,0;8,90;32,6;;;
21/11/2020;1200;30,4;62,0;1012,6;1,0;9,0;5,0;;;25,9;0,0;
21/11/2020;1800;;;;;;;;;;;
22/11/2020;0000;27,4;72,0;1012,1;1,5;9,0;5,0;9,00;32,6;;;
22/11/2020;1200;30,4;62,0;1013,4;2,1;9,0;6,3;;;25,7;0,0;
22/11/2020;1800;;;;;;;;;;;
23/11/2020;0000;27,6;72,0;1013,3;0,5;9,0;6,3;4,00;31,8;;;
23/11/2020;1200;30,0;66,0;1014,9;1,5;14,0;5,0;;;25,1;0,0;
23/11/2020;1800;;;;;;;;;;;
24/11/2020;0000;26,8;77,0;1014,0;0,5;14,0;6,3;6,20;31,2;;;
24/11/2020;1200;29,2;71,0;1015,1;2,1;14,0;5,0;;;21,8;7,8;
24/11/2020;1800;;;;;;;;;;;
25/11/2020;0000;25,6;91,0;1015,0;0,5;14,0;6,3;7,70;32,0;;;
25/11/2020;1200;26,6;82,0;1014,8;1,5;14,0;6,3;;;23,1;2,8;
25/11/2020;1800;;;;;;;;;;;
26/11/2020;0000;27,0;76,0;1013,5;1,0;14,0;6,3;8,80;32,2;;;
26/11/2020;1200;30,6;60,0;1013,7;3,1;14,0;5,0;;;25,5;0,0;
26/11/2020;1800;;;;;;;;;;;
27/11/2020;0000;26,2;79,0;1013,7;2,1;18,0;5,0;8,90;32,0;;;
27/11/2020;1200;30,4;64,0;1014,3;2,1;14,0;5,0;;;25,1;0,0;
27/11/2020;1800;;;;;;;;;;;
28/11/2020;0000;27,2;72,0;1013,2;1,0;14,0;6,3;8,50;31,6;;;
28/11/2020;1200;30,0;55,0;1014,9;2,1;14,0;5,0;;;24,9;0,0;
28/11/2020;1800;;;;;;;;;;;
29/11/2020;0000;27,0;73,0;1014,4;2,6;18,0;5,0;9,10;32,0;;;
29/11/2020;1200;30,4;62,0;1013,7;1,0;14,0;5,0;;;25,1;0,0;
29/11/2020;1800;;;;;;;;;;;
30/11/2020;0000;27,2;69,0;1013,2;0,5;14,0;5,0;;;;;
30/11/2020;1200;31,0;59,0;1014,3;2,6;14,0;3,8;;;25,1;0,0;
30/11/2020;1800;;;;;;;;;;;
01/12/2020;0000;;;;;;;8,00;32,0;;;
01/12/2020;1200;29,8;67,0;1014,5;2,1;9,0;5,0;;;25,1;0,0;
01/12/2020;1800;;;;;;;;;;;
02/12/2020;0000;27,4;75,0;1014,2;1,0;14,0;5,0;5,50;32,0;;;
02/12/2020;1200;29,8;68,0;1014,3;1,5;14,0;6,3;;;24,5;0,2;
02/12/2020;1800;;;;;;;;;;;
03/12/2020;0000;27,2;82,0;1014,4;1,5;14,0;5,0;8,40;32,6;;;
03/12/2020;1200;30,4;66,0;1013,7;1,5;14,0;5,0;;;24,1;0,0;
03/12/2020;1800;;;;;;;;;;;
04/12/2020;0000;27,6;79,0;1014,9;0,5;14,0;5,0;8,90;32,6;;;
04/12/2020;1200;30,8;69,0;1015,9;2,6;14,0;6,3;;;24,5;0,2;
04/12/2020;1800;;;;;;;;;;;
05/12/2020;0000;27,8;79,0;1014,3;1,0;14,0;5,0;7,20;31,8;;;
05/12/2020;1200;30,4;64,0;1014,6;1,5;14,0;6,3;;;25,3;0,0;
05/12/2020;1800;;;;;;;;;;;
06/12/2020;0000;27,4;72,0;1014,3;1,5;14,0;5,0;7,10;32,4;;;
06/12/2020;1200;30,6;64,0;1014,8;3,1;14,0;5,0;;;25,7;0,0;
06/12/2020;1800;;;;;;;;;;;
07/12/2020;0000;27,2;78,0;1014,3;2,6;14,0;6,3;4,00;31,6;;;
07/12/2020;1200;28,0;76,0;1015,7;3,1;14,0;6,3;;;24,3;0,4;
07/12/2020;1800;;;;;;;;;;;
08/12/2020;0000;27,4;72,0;1014,2;1,0;14,0;6,3;5,40;32,2;;;
08/12/2020;1200;29,8;66,0;1015,5;3,1;14,0;6,3;;;24,5;0,0;
08/12/2020;1800;;;;;;;;;;;
09/12/2020;0000;27,2;71,0;1015,2;1,5;14,0;5,0;7,10;31,8;;;
09/12/2020;1200;29,6;68,0;1015,3;1,5;9,0;5,0;;;22,7;0,0;
09/12/2020;1800;;;;;;;;;;;
10/12/2020;0000;27,0;75,0;1014,4;1,0;14,0;5,0;8,90;32,2;;;
10/12/2020;1200;30,4;69,0;1014,7;1,5;14,0;5,0;;;23,9;0,0;
10/12/2020;1800;;;;;;;;;;;
11/12/2020;0000;27,4;75,0;1014,6;1,0;14,0;3,8;8,60;32,2;;;
11/12/2020;1200;30,2;63,0;1014,3;2,6;18,0;5,0;;;24,9;0,0;
11/12/2020;1800;;;;;;;;;;;
12/12/2020;0000;27,0;68,0;1013,4;1,0;18,0;5,0;8,20;32,0;;;
12/12/2020;1200;27,8;79,0;1015,1;1,5;14,0;6,3;;;22,9;0,0;
12/12/2020;1800;;;;;;;;;;;
13/12/2020;0000;26,8;80,0;1014,0;0,5;14,0;6,3;4,40;31,8;;;
13/12/2020;1200;30,0;66,0;1012,9;2,1;14,0;5,0;;;23,9;0,0;
13/12/2020;1800;;;;;;;;;;;
14/12/2020;0000;25,4;90,0;1014,6;1,0;14,0;6,3;9,10;32,0;;;
14/12/2020;1200;29,8;61,0;1013,0;3,1;14,0;3,8;;;23,9;8,0;
14/12/2020;1800;;;;;;;;;;;
15/12/2020;0000;27,2;78,0;1012,4;1,0;14,0;5,0;8,50;32,0;;;
15/12/2020;1200;30,4;66,0;1012,6;1,5;14,0;5,0;;;24,9;0,0;
15/12/2020;1800;;;;;;;;;;;
16/12/2020;0000;27,4;75,0;1012,0;1,0;14,0;5,0;9,00;32,4;;;
16/12/2020;1200;30,6;66,0;1013,4;1,0;9,0;3,8;;;25,5;0,0;
16/12/2020;1800;;;;;;;;;;;
17/12/2020;0000;27,6;79,0;1013,5;1,5;9,0;3,8;8,80;32,2;;;
17/12/2020;1200;30,6;67,0;1014,5;1,5;14,0;5,0;;;25,3;0,0;
17/12/2020;1800;;;;;;;;;;;
18/12/2020;0000;27,6;75,0;1012,6;0,5;14,0;5,0;8,30;32,2;;;
18/12/2020;1200;30,4;65,0;1013,4;2,6;14,0;3,8;;;25,7;0,0;
18/12/2020;1800;;;;;;;;;;;
19/12/2020;0000;27,6;75,0;1012,3;1,5;9,0;5,0;9,00;32,2;;;
19/12/2020;1200;30,2;63,0;1012,8;2,6;14,0;3,8;;;25,5;0,0;
19/12/2020;1800;;;;;;;;;;;
20/12/2020;0000;27,8;68,0;1012,0;1,5;14,0;5,0;7,90;32,2;;;
20/12/2020;1200;30,6;63,0;1012,8;3,1;14,0;3,8;;;25,3;0,2;
20/12/2020;1800;;;;;;;;;;;
21/12/2020;0000;27,4;70,0;1013,2;1,0;9,0;3,8;;;;;
21/12/2020;1200;30,2;62,0;1014,4;2,1;14,0;5,0;;;24,9;0,0;
21/12/2020;1800;;;;;;;;;;;
22/12/2020;0000;;;;;;;8,60;32,0;;;
22/12/2020;1200;;62,0;1014,8;1,5;14,0;5,0;;;25,3;1,4;
22/12/2020;1800;;;;;;;;;;;
23/12/2020;0000;27,4;73,0;1013,1;1,5;14,0;5,0;5,60;32,2;;;
23/12/2020;1200;30,0;66,0;1012,5;2,1;9,0;5,0;;;25,1;0,0;
23/12/2020;1800;;;;;;;;;;;
24/12/2020;0000;27,2;77,0;1011,8;1,0;9,0;5,0;5,10;32,2;;;
24/12/2020;1200;30,8;62,0;1012,5;3,1;14,0;5,0;;;25,3;0,0;
24/12/2020;1800;;;;;;;;;;;
25/12/2020;0000;27,6;75,0;1011,5;2,6;14,0;6,3;2,20;31,2;;;
25/12/2020;1200;29,2;65,0;1012,6;1,5;14,0;5,0;;;25,3;0,0;
25/12/2020;1800;;;;;;;;;;;
26/12/2020;0000;27,0;72,0;1011,5;1,0;14,0;5,0;4,80;32,4;;;
26/12/2020;1200;30,2;60,0;1013,1;2,1;9,0;6,3;;;24,9;0,0;
26/12/2020;1800;;;;;;;;;;;
27/12/2020;0000;27,6;74,0;1012,2;0,5;9,0;5,0;;;;;
27/12/2020;1200;28,4;77,0;1014,1;2,1;9,0;6,3;;;23,9;2,2;
27/12/2020;1800;;;;;;;;;;;
28/12/2020;0000;;;;;;;8,70;32,4;;;
28/12/2020;1200;30,2;59,0;1013,7;3,1;14,0;3,8;;;25,3;0,0;
28/12/2020;1800;;;;;;;;;;;
29/12/2020;0000;27,2;75,0;1012,5;1,0;18,0;5,0;8,70;32,4;;;
29/12/2020;1200;29,2;60,0;1012,4;;1,0;5,0;;;22,7;1,8;
29/12/2020;1800;;;;;;;;;;;
30/12/2020;0000;27,2;75,0;1012,5;1,0;18,0;5,0;6,40;31,8;;;
30/12/2020;1200;30,0;62,0;1012,0;3,1;14,0;6,3;;;23,7;0,0;
30/12/2020;1800;;;;;;;;;;;
31/12/2020;0000;27,2;81,0;1012,4;1,5;14,0;6,3;7,70;32,0;;;
31/12/2020;1200;29,6;70,0;1013,6;1,5;14,0;7,5;;;24,3;2,4;
31/12/2020;1800;;;;;;;;;;;
01/01/2021;0000;27,6;77,0;1014,0;2,6;9,0;7,5;9,10;32,2;;;
01/01/2021;1200;30,0;64,0;1014,7;1,5;14,0;5,0;;;25,1;0,0;
01/01/2021;1800;;;;;;;;;;;
02/01/2021;0000;27,0;73,0;1013,4;1,0;14,0;6,3;8,90;32,6;;;
02/01/2021;1200;;;;;;;;;;;
02/01/2021;1800;;;;;;;;;;;
03/01/2021;0000;27,6;77,0;1013,0;1,0;14,0;6,3;9,00;32,0;;;
03/01/2021;1200;30,2;66,0;1011,6;1,5;14,0;5,0;;;24,5;0,0;
