PATOS (82791);
Data;Hora (UTC);Temp. [Hora] (C);Umi. (%);Pressao (hPa);Vel. Vento (m/s);Dir. Vento (m/s);Nebulosidade (Decimos);Insolacao (h);Temp. Max. [Diaria] (h);Temp. Min. [Diaria] (h);Chuva [Diaria] (mm);
22/11/2018;1800;36,0;28,0;977,4;2,5;14,0;6,0;;;;;
23/11/2018;0000;29,8;48,0;979,7;5,3;14,0;0,0;9,60;36,1;;;
23/11/2018;1200;28,6;54,0;983,2;2,5;14,0;8,0;;;24,5;0,0;
23/11/2018;1800;35,0;33,0;977,2;1,6;32,0;6,0;;;;;
24/11/2018;0000;29,8;56,0;982,6;2,6;14,0;10,0;6,80;35,9;;;
24/11/2018;1200;29,4;54,0;983,0;2,8;14,0;7,0;;;24,2;0,0;
24/11/2018;1800;34,8;32,0;978,0;2,3;9,0;6,0;;;;;
25/11/2018;0000;27,8;64,0;980,5;4,1;9,0;10,0;5,00;36,4;;;
25/11/2018;1200;28,0;59,0;982,8;4,6;9,0;7,0;;;24,4;0,0;
25/11/2018;1800;35,0;35,0;979,0;3,8;14,0;7,0;;;;;
26/11/2018;0000;28,2;60,0;981,0;4,6;14,0;10,0;7,40;35,7;;;
26/11/2018;1200;29,6;51,0;981,9;5,8;14,0;7,0;;;23,8;0,5;
26/11/2018;1800;34,4;33,0;976,5;1,0;9,0;8,0;;;;;
27/11/2018;0000;24,8;60,0;980,5;5,6;14,0;10,0;1,20;33,8;;;
27/11/2018;1200;27,4;64,0;981,9;4,6;14,0;9,0;;;23,3;32,7;
27/11/2018;1800;32,4;43,0;978,0;6,0;14,0;8,0;;;;;
28/11/2018;0000;26,0;60,0;981,0;4,3;14,0;10,0;7,20;34,9;;;
28/11/2018;1200;28,6;51,0;981,5;5,0;14,0;9,0;;;23,9;0,0;
28/11/2018;1800;33,8;33,0;977,0;3,1;14,0;6,0;;;;;
29/11/2018;0000;29,0;47,0;978,6;4,3;14,0;0,0;10,90;36,0;;;
29/11/2018;1200;29,4;51,0;981,5;5,6;14,0;4,0;;;23,6;0,0;
29/11/2018;1800;34,6;31,0;976,5;2,1;14,0;6,0;;;;;
30/11/2018;0000;29,6;50,0;979,0;5,3;14,0;0,0;9,40;37,0;;;
30/11/2018;1200;28,4;56,0;981,9;2,1;14,0;5,0;;;23,3;0,0;
30/11/2018;1800;35,6;35,0;976,8;2,1;5,0;7,0;;;;;
01/12/2018;0000;26,2;68,0;979,1;3,6;14,0;10,0;9,90;36,7;;;
01/12/2018;1200;28,4;56,0;981,8;3,3;14,0;4,0;;;23,3;0,4;
01/12/2018;1800;35,4;26,0;976,8;3,3;14,0;7,0;;;;;
02/12/2018;0000;30,0;56,0;978,3;3,5;14,0;0,0;9,60;36,6;;;
02/12/2018;1200;29,8;59,0;981,5;2,5;5,0;7,0;;;24,4;0,0;
02/12/2018;1800;35,4;34,0;976,6;3,3;5,0;6,0;;;;;
03/12/2018;0000;31,2;49,0;977,0;3,3;14,0;10,0;6,70;35,7;;;
03/12/2018;1200;28,4;62,0;980,1;2,8;14,0;9,0;;;24,5;0,6;
03/12/2018;1800;34,6;35,0;975,0;2,8;9,0;7,0;;;;;
04/12/2018;0000;30,4;54,0;977,5;3,3;14,0;10,0;1,20;34,8;;;
04/12/2018;1200;27,8;61,0;979,5;2,1;14,0;8,0;;;24,5;0,0;
04/12/2018;1800;33,4;39,0;975,7;2,0;32,0;8,0;;;;;
05/12/2018;0000;31,4;43,0;977,0;2,8;5,0;10,0;6,80;35,8;;;
05/12/2018;1200;27,6;68,0;972,7;1,8;14,0;9,0;;;23,3;3,2;
05/12/2018;1800;34,4;39,0;977,8;1,1;32,0;8,0;;;;;
06/12/2018;0000;30,0;56,0;979,8;4,8;14,0;0,0;8,30;36,7;;;
06/12/2018;1200;29,0;59,0;983,5;0,7;14,0;7,0;;;25,6;0,0;
06/12/2018;1800;35,4;32,0;978,5;1,1;32,0;6,0;;;;;
07/12/2018;0000;28,2;63,0;980,7;1,8;14,0;10,0;9,60;37,0;;;
07/12/2018;1200;29,2;58,0;983,5;2,6;14,0;5,0;;;24,5;1,2;
07/12/2018;1800;36,0;32,0;978,4;1,6;32,0;7,0;;;;;
08/12/2018;0000;28,6;63,0;984,0;1,0;14,0;8,0;11,40;37,1;;;
08/12/2018;1200;28,4;57,0;986,0;1,5;32,0;4,0;;;22,9;0,0;
08/12/2018;1800;36,0;32,0;980,4;0,3;14,0;4,0;;;;;
09/12/2018;0000;31,0;51,0;983,0;3,3;14,0;10,0;4,90;33,3;;;
09/12/2018;1200;29,4;58,0;986,5;3,0;14,0;8,0;;;23,3;0,0;
09/12/2018;1800;32,2;43,0;982,7;1,3;9,0;8,0;;;;;
10/12/2018;0000;28,6;67,0;986,1;2,3;14,0;10,0;4,20;33,0;;;
10/12/2018;1200;28,0;66,0;988,1;5,0;14,0;10,0;;;23,3;0,0;
10/12/2018;1800;32,0;47,0;984,5;1,6;14,0;8,0;;;;;
11/12/2018;0000;29,0;57,0;987,1;5,5;14,0;5,0;11,10;35,6;;;
11/12/2018;1200;28,6;51,0;988,0;3,6;14,0;5,0;;;23,5;1,0;
11/12/2018;1800;34,2;29,0;983,5;5,5;9,0;6,0;;;;;
12/12/2018;0000;28,8;46,0;985,2;5,1;14,0;0,0;9,00;34,2;;;
12/12/2018;1200;27,6;61,0;987,8;3,3;14,0;6,0;;;23,6;0,0;
12/12/2018;1800;32,8;38,0;983,0;5,3;14,0;5,0;;;;;
13/12/2018;0000;28,6;45,0;984,2;5,0;14,0;0,0;11,10;35,4;;;
13/12/2018;1200;28,4;53,0;986,0;3,3;14,0;4,0;;;22,0;0,0;
13/12/2018;1800;34,0;34,0;982,0;1,8;14,0;7,0;;;;;
14/12/2018;0000;29,4;51,0;983,3;6,0;14,0;0,0;11,40;36,4;;;
14/12/2018;1200;29,8;48,0;986,4;5,0;23,0;4,0;;;23,5;0,0;
14/12/2018;1800;35,0;27,0;982,0;3,1;14,0;6,0;;;;;
15/12/2018;0000;28,6;53,0;984,4;5,3;14,0;0,0;11,40;36,7;;;
15/12/2018;1200;28,4;44,0;988,0;4,5;14,0;5,0;;;22,8;0,0;
15/12/2018;1800;35,4;25,0;983,0;4,8;14,0;5,0;;;;;
16/12/2018;0000;30,0;39,0;984,5;4,8;14,0;0,0;9,00;36,1;;;
16/12/2018;1200;29,4;48,0;988,5;3,1;14,0;7,0;;;23,6;0,0;
16/12/2018;1800;34,8;30,0;983,8;1,3;9,0;7,0;;;;;
17/12/2018;0000;30,6;40,0;984,7;5,8;14,0;0,0;4,30;31,4;;;
17/12/2018;1200;28,0;64,0;986,3;3,6;14,0;8,0;;;24,6;0,0;
17/12/2018;1800;29,4;62,0;984,9;2,5;14,0;9,0;;;;;
18/12/2018;0000;26,4;79,0;988,6;2,1;14,0;10,0;0,20;32,8;;;
18/12/2018;1200;27,0;65,0;989,8;2,6;9,0;7,0;;;23,1;15,2;
18/12/2018;1800;31,6;43,0;986,3;3,5;5,0;8,0;;;;;
19/12/2018;0000;27,6;59,0;986,6;5,0;14,0;0,0;11,40;36,0;;;
19/12/2018;1200;27,4;52,0;988,1;2,1;14,0;4,0;;;21,8;0,0;
19/12/2018;1800;34,6;28,0;982,7;3,6;14,0;6,0;;;;;
20/12/2018;0000;29,4;46,0;984,6;4,1;14,0;0,0;11,10;36,8;;;
20/12/2018;1200;27,6;57,0;987,1;3,3;14,0;4,0;;;19,9;0,0;
20/12/2018;1800;35,4;32,0;982,9;2,5;9,0;8,0;;;;;
21/12/2018;0000;29,8;45,0;984,1;4,5;14,0;0,0;10,90;36,2;;;
21/12/2018;1200;28,4;55,0;986,4;3,6;14,0;4,0;;;23,4;0,0;
21/12/2018;1800;34,8;27,0;982,0;4,0;5,0;5,0;;;;;
22/12/2018;0000;29,8;46,0;983,0;5,0;14,0;0,0;10,30;36,1;;;
22/12/2018;1200;28,4;53,0;986,5;4,1;14,0;6,0;;;23,0;0,0;
22/12/2018;1800;34,8;34,0;981,5;2,8;14,0;6,0;;;;;
23/12/2018;0000;30,4;42,0;983,0;3,8;14,0;0,0;3,90;35,7;;;
23/12/2018;1200;28,2;63,0;987,0;3,6;14,0;9,0;;;23,8;0,0;
23/12/2018;1800;34,6;38,0;983,0;1,0;23,0;9,0;;;;;
24/12/2018;0000;28,4;55,0;986,5;1,1;14,0;10,0;4,60;30,6;;;
24/12/2018;1200;25,0;88,0;988,5;0,3;32,0;9,0;;;22,5;8,6;
24/12/2018;1800;29,6;57,0;984,0;3,6;14,0;8,0;;;;;
25/12/2018;0000;27,2;78,0;984,0;6,1;0,0;10,0;6,90;35,7;;;
25/12/2018;1200;26,6;62,0;987,0;4,3;14,0;9,0;;;22,7;1,6;
25/12/2018;1800;34,4;33,0;983,0;3,3;18,0;6,0;;;;;
26/12/2018;0000;29,8;44,0;984,5;6,1;14,0;0,0;11,10;35,6;;;
26/12/2018;1200;27,8;55,0;986,5;1,5;14,0;5,0;;;22,1;0,0;
26/12/2018;1800;34,2;32,0;981,0;1,1;14,0;5,0;;;;;
27/12/2018;0000;31,0;37,0;982,2;4,5;14,0;10,0;11,10;37,1;;;
27/12/2018;1200;27,0;55,0;985,5;3,5;14,0;0,0;;;22,0;0,0;
27/12/2018;1800;35,8;29,0;980,5;3,6;14,0;5,0;;;;;
28/12/2018;0000;31,0;40,0;981,6;3,6;14,0;0,0;10,50;36,7;;;
28/12/2018;1200;28,2;59,0;986,4;1,5;14,0;4,0;;;22,5;0,0;
28/12/2018;1800;35,6;29,0;980,9;3,3;14,0;7,0;;;;;
29/12/2018;0000;30,6;47,0;982,0;5,1;14,0;0,0;10,40;36,7;;;
29/12/2018;1200;28,4;52,0;985,8;3,8;14,0;6,0;;;24,0;0,0;
29/12/2018;1800;35,6;27,0;980,3;2,3;14,0;5,0;;;;;
30/12/2018;0000;30,0;35,0;981,4;2,1;14,0;0,0;11,30;38,0;;;
30/12/2018;1200;28,4;52,0;986,5;2,5;14,0;3,0;;;23,1;0,0;
30/12/2018;1800;37,0;23,0;980,5;2,8;14,0;6,0;;;;;
31/12/2018;0000;31,0;49,0;981,0;3,3;14,0;0,0;9,50;36,0;;;
31/12/2018;1200;29,4;52,0;985,4;4,5;9,0;6,0;;;23,8;0,0;
31/12/2018;1800;35,0;32,0;981,5;2,8;14,0;7,0;;;;;
01/01/2019;0000;31,2;40,0;983,7;2,5;14,0;0,0;9,60;37,5;;;
01/01/2019;1200;28,6;55,0;988,6;4,6;9,0;6,0;;;23,9;0,0;
01/01/2019;1800;36,4;29,0;983,7;5,5;9,0;7,0;;;;;
02/01/2019;0000;30,0;50,0;985,3;7,8;14,0;0,0;10,20;36,8;;;
02/01/2019;1200;30,0;51,0;988,5;5,3;14,0;7,0;;;24,8;0,0;
02/01/2019;1800;35,8;29,0;983,5;4,8;9,0;8,0;;;;;
03/01/2019;0000;30,0;43,0;986,5;5,1;14,0;0,0;8,60;36,1;;;
03/01/2019;1200;27,2;63,0;988,0;5,0;14,0;4,0;;;23,2;0,0;
03/01/2019;1800;35,0;33,0;982,6;4,1;9,0;7,0;;;;;
04/01/2019;0000;30,6;47,0;985,2;3,8;14,0;10,0;8,80;37,1;;;
04/01/2019;1200;28,2;59,0;990,0;3,3;14,0;6,0;;;23,3;1,2;
04/01/2019;1800;36,0;32,0;983,2;3,5;14,0;8,0;;;;;
05/01/2019;0000;28,6;56,0;986,5;1,6;14,0;10,0;8,80;35,7;;;
05/01/2019;1200;28,2;62,0;987,6;4,1;9,0;4,0;;;22,7;13,6;
05/01/2019;1800;34,6;38,0;983,7;4,1;9,0;7,0;;;;;
06/01/2019;0000;25,0;89,0;986,5;0,0;0,0;10,0;0,80;33,5;;;
06/01/2019;1200;26,2;69,0;988,8;1,8;14,0;10,0;;;23,5;5,4;
06/01/2019;1800;32,4;38,0;984,9;2,6;9,0;10,0;;;;;
07/01/2019;0000;28,6;60,0;986,1;4,6;14,0;10,0;3,20;33,4;;;
07/01/2019;1200;28,4;59,0;987,8;1,5;14,0;8,0;;;23,8;0,0;
07/01/2019;1800;32,0;40,0;983,0;3,5;23,0;10,0;;;;;
08/01/2019;0000;26,0;72,0;986,1;3,5;14,0;10,0;5,60;35,3;;;
08/01/2019;1200;25,4;73,0;987,0;1,8;9,0;10,0;;;22,7;1,2;
08/01/2019;1800;33,8;41,0;983,0;1,0;9,0;7,0;;;;;
09/01/2019;0000;24,4;85,0;986,0;1,8;14,0;10,0;5,40;34,5;;;
09/01/2019;1200;25,6;78,0;986,0;2,1;14,0;10,0;;;19,9;11,6;
09/01/2019;1800;33,4;41,0;981,2;3,5;14,0;7,0;;;;;
10/01/2019;0000;27,8;59,0;983,5;4,6;14,0;10,0;7,40;34,9;;;
10/01/2019;1200;26,8;63,0;986,3;3,3;14,0;9,0;;;23,1;0,0;
10/01/2019;1800;33,8;34,0;981,7;3,6;14,0;7,0;;;;;
11/01/2019;0000;29,0;46,0;983,0;1,6;14,0;0,0;10,90;35,9;;;
11/01/2019;1200;27,8;61,0;986,0;4,1;14,0;5,0;;;22,6;0,0;
11/01/2019;1800;34,6;34,0;982,0;3,5;14,0;7,0;;;;;
12/01/2019;0000;29,2;49,0;983,0;1,0;14,0;0,0;9,90;36,1;;;
12/01/2019;1200;28,2;46,0;986,2;2,0;14,0;7,0;;;22,8;0,0;
12/01/2019;1800;34,8;29,0;981,6;1,3;14,0;6,0;;;;;
13/01/2019;0000;25,2;74,0;986,0;4,6;14,0;10,0;8,10;36,0;;;
13/01/2019;1200;27,6;61,0;986,8;2,8;14,0;6,0;;;22,9;0,0;
13/01/2019;1800;35,0;36,0;982,0;3,6;36,0;7,0;;;;;
14/01/2019;0000;29,4;54,0;983,6;1,0;23,0;10,0;6,90;37,0;;;
14/01/2019;1200;29,2;59,0;986,5;3,0;14,0;8,0;;;24,9;0,0;
14/01/2019;1800;36,0;35,0;980,6;3,8;14,0;7,0;;;;;
15/01/2019;0000;29,2;64,0;985,1;1,6;5,0;10,0;5,80;34,0;;;
15/01/2019;1200;28,4;55,0;986,2;3,0;14,0;7,0;;;22,5;0,0;
15/01/2019;1800;33,0;41,0;981,5;1,6;36,0;8,0;;;;;
16/01/2019;0000;28,8;58,0;985,5;0,5;14,0;10,0;7,30;36,6;;;
16/01/2019;1200;27,6;59,0;986,0;2,0;14,0;8,0;;;23,7;0,0;
16/01/2019;1800;35,6;34,0;980,7;3,3;9,0;6,0;;;;;
17/01/2019;0000;31,4;53,0;985,2;4,5;14,0;10,0;9,60;37,0;;;
17/01/2019;1200;29,8;58,0;985,4;3,6;14,0;6,0;;;25,5;0,0;
17/01/2019;1800;36,0;36,0;980,9;2,1;14,0;7,0;;;;;
18/01/2019;0000;26,2;75,0;984,6;4,1;14,0;10,0;4,60;36,0;;;
18/01/2019;1200;27,4;69,0;985,7;2,5;14,0;10,0;;;23,7;4,3;
18/01/2019;1800;34,6;43,0;980,2;2,3;36,0;7,0;;;;;
19/01/2019;0000;24,6;82,0;985,4;3,6;14,0;10,0;9,80;34,7;;;
19/01/2019;1200;27,2;67,0;986,4;5,6;14,0;5,0;;;22,6;6,6;
19/01/2019;1800;33,6;45,0;981,2;3,0;5,0;6,0;;;;;
20/01/2019;0000;27,2;68,0;984,6;2,3;14,0;10,0;7,80;35,2;;;
20/01/2019;1200;27,8;67,0;986,2;2,5;14,0;9,0;;;23,5;0,0;
20/01/2019;1800;33,8;45,0;981,0;2,8;9,0;6,0;;;;;
21/01/2019;0000;27,2;69,0;985,7;2,3;14,0;10,0;10,10;36,0;;;
21/01/2019;1200;27,8;61,0;987,4;3,8;14,0;6,0;;;23,2;0,0;
21/01/2019;1800;35,0;30,0;981,6;3,8;9,0;5,0;;;;;
22/01/2019;0000;29,6;38,0;984,1;4,3;14,0;0,0;11,20;35,8;;;
22/01/2019;1200;28,4;51,0;986,1;3,6;14,0;2,0;;;22,3;0,0;
22/01/2019;1800;34,4;32,0;981,1;4,0;5,0;5,0;;;;;
23/01/2019;0000;30,4;45,0;984,7;4,3;14,0;10,0;9,80;35,7;;;
23/01/2019;1200;28,6;57,0;985,8;2,6;14,0;5,0;;;24,0;0,0;
23/01/2019;1800;34,4;36,0;981,9;3,0;36,0;4,0;;;;;
24/01/2019;0000;29,6;56,0;983,3;0,7;23,0;0,0;11,10;36,3;;;
24/01/2019;1200;27,2;60,0;985,9;4,8;14,0;3,0;;;23,1;0,0;
24/01/2019;1800;35,2;29,0;980,7;3,5;14,0;6,0;;;;;
25/01/2019;0000;29,6;56,0;983,5;1,1;14,0;0,0;10,10;36,7;;;
25/01/2019;1200;28,8;54,0;985,6;3,0;18,0;3,0;;;23,9;0,0;
25/01/2019;1800;35,6;30,0;980,9;2,0;14,0;5,0;;;;;
26/01/2019;0000;33,0;33,0;983,3;5,3;14,0;10,0;6,10;36,2;;;
26/01/2019;1200;28,0;62,0;985,9;3,8;14,0;9,0;;;23,9;0,0;
26/01/2019;1800;34,8;40,0;981,3;1,5;5,0;6,0;;;;;
27/01/2019;0000;24,8;79,0;985,3;1,0;14,0;10,0;10,60;36,8;;;
27/01/2019;1200;27,4;65,0;985,8;3,8;14,0;6,0;;;22,7;2,4;
27/01/2019;1800;35,4;30,0;981,7;2,8;9,0;5,0;;;;;
28/01/2019;0000;31,6;44,0;983,4;4,6;14,0;0,0;7,80;32,0;;;
28/01/2019;1200;28,6;56,0;985,4;3,3;14,0;3,0;;;22,7;0,0;
28/01/2019;1800;27,8;51,0;982,8;6,6;14,0;9,0;;;;;
29/01/2019;0000;26,2;58,0;985,8;1,8;14,0;0,0;10,90;37,2;;;
29/01/2019;1200;28,8;48,0;984,6;2,5;14,0;3,0;;;23,1;0,0;
29/01/2019;1800;36,2;28,0;979,9;2,1;9,0;6,0;;;;;
30/01/2019;0000;28,8;61,0;984,8;1,1;14,0;10,0;9,20;34,8;;;
30/01/2019;1200;26,8;67,0;986,5;1,5;14,0;6,0;;;20,0;40,8;
30/01/2019;1800;33,8;44,0;981,9;1,8;36,0;4,0;;;;;
31/01/2019;0000;27,8;68,0;982,7;1,6;14,0;7,0;10,20;36,1;;;
31/01/2019;1200;28,6;59,0;985,6;1,5;14,0;4,0;;;24,4;0,0;
31/01/2019;1800;35,0;40,0;980,2;1,6;36,0;6,0;;;;;
01/02/2019;0000;30,4;61,0;981,2;1,0;14,0;0,0;9,20;36,1;;;
01/02/2019;1200;29,4;59,0;984,7;2,6;14,0;7,0;;;25,1;0,0;
01/02/2019;1800;34,8;40,0;980,0;3,1;9,0;7,0;;;;;
02/02/2019;0000;31,4;46,0;983,2;4,3;14,0;0,0;10,70;37,1;;;
02/02/2019;1200;28,0;61,0;985,3;2,8;14,0;6,0;;;24,1;0,0;
02/02/2019;1800;35,8;30,0;980,2;4,1;9,0;5,0;;;;;
03/02/2019;0000;31,0;47,0;983,3;3,6;14,0;0,0;8,70;35,3;;;
03/02/2019;1200;28,8;63,0;984,5;2,0;14,0;5,0;;;23,3;0,0;
03/02/2019;1800;34,0;45,0;980,6;6,5;5,0;6,0;;;;;
04/02/2019;0000;24,6;82,0;984,1;2,8;14,0;10,0;6,20;35,7;;;
04/02/2019;1200;26,6;75,0;984,8;2,6;14,0;10,0;;;23,7;1,0;
04/02/2019;1800;34,4;44,0;980,0;1,6;32,0;7,0;;;;;
05/02/2019;0000;24,6;93,0;983,8;0,8;14,0;10,0;7,30;32,6;;;
05/02/2019;1200;27,6;80,0;983,8;1,3;9,0;10,0;;;23,3;20,2;
05/02/2019;1800;31,6;59,0;980,9;2,5;14,0;8,0;;;;;
06/02/2019;0000;24,8;92,0;984,5;1,0;14,0;10,0;6,50;31,2;;;
06/02/2019;1200;27,6;75,0;983,5;2,3;14,0;6,0;;;23,5;3,0;
06/02/2019;1800;30,0;71,0;980,0;1,1;32,0;7,0;;;;;
07/02/2019;0000;27,2;76,0;982,6;2,5;14,0;10,0;10,00;34,5;;;
07/02/2019;1200;27,6;62,0;983,6;4,6;14,0;6,0;;;23,7;0,1;
07/02/2019;1800;33,6;45,0;978,8;3,0;9,0;7,0;;;;;
08/02/2019;0000;29,0;56,0;981,4;6,0;14,0;0,0;10,50;35,9;;;
08/02/2019;1200;27,8;57,0;982,7;1,8;14,0;7,0;;;21,8;0,0;
08/02/2019;1800;34,6;31,0;979,0;1,6;14,0;6,0;;;;;
09/02/2019;0000;30,0;47,0;981,0;2,3;14,0;0,0;10,80;36,3;;;
09/02/2019;1200;28,0;65,0;983,4;5,0;14,0;8,0;;;22,5;0,0;
09/02/2019;1800;35,4;33,0;979,1;3,3;14,0;7,0;;;;;
10/02/2019;0000;30,0;47,0;982,0;3,3;14,0;0,0;7,80;34,3;;;
10/02/2019;1200;29,0;61,0;984,0;5,0;14,0;4,0;;;22,7;0,0;
10/02/2019;1800;33,8;37,0;980,2;4,0;14,0;10,0;;;;;
11/02/2019;0000;26,8;73,0;982,6;1,5;14,0;10,0;10,50;36,7;;;
11/02/2019;1200;29,2;56,0;985,0;3,1;14,0;5,0;;;23,1;0,0;
11/02/2019;1800;35,6;34,0;980,4;3,8;14,0;7,0;;;;;
12/02/2019;0000;30,0;56,0;982,4;4,8;14,0;10,0;9,50;36,4;;;
12/02/2019;1200;29,4;56,0;984,8;2,8;14,0;7,0;;;23,7;0,0;
12/02/2019;1800;35,4;30,0;980,1;4,6;9,0;8,0;;;;;
13/02/2019;0000;31,2;46,0;982,4;4,0;14,0;0,0;1,20;31,8;;;
13/02/2019;1200;27,4;69,0;985,1;2,5;14,0;10,0;;;22,6;0,0;
13/02/2019;1800;23,0;93,0;982,6;2,1;14,0;10,0;;;;;
14/02/2019;0000;24,0;81,0;985,7;0,0;0,0;10,0;3,50;30,2;;;
14/02/2019;1200;29,4;60,0;984,2;0,7;14,0;10,0;;;20,4;13,6;
14/02/2019;1800;29,8;67,0;981,0;1,5;23,0;7,0;;;;;
15/02/2019;0000;25,8;75,0;984,8;0,3;32,0;10,0;6,40;33,7;;;
15/02/2019;1200;26,2;85,0;984,9;0,5;23,0;8,0;;;24,1;0,0;
15/02/2019;1800;32,6;58,0;980,2;3,3;23,0;8,0;;;;;
16/02/2019;0000;25,0;94,0;984,4;1,3;32,0;10,0;5,80;30,4;;;
16/02/2019;1200;25,4;92,0;985,5;0,7;14,0;10,0;;;20,0;45,0;
16/02/2019;1800;29,4;72,0;980,5;2,0;14,0;8,0;;;;;
17/02/2019;0000;23,4;91,0;983,6;1,1;14,0;10,0;8,60;33,0;;;
17/02/2019;1200;25,8;89,0;985,6;1,0;14,0;8,0;;;21,4;38,6;
17/02/2019;1800;32,4;54,0;981,7;0,8;5,0;7,0;;;;;
18/02/2019;0000;24,6;94,0;985,1;0,0;0,0;10,0;8,40;28,2;;;
18/02/2019;1200;27,6;77,0;985,7;4,3;14,0;7,0;;;22,0;14,3;
18/02/2019;1800;26,6;87,0;981,7;1,1;14,0;0,0;;;;;
19/02/2019;0000;26,6;79,0;984,9;0,5;14,0;10,0;10,00;34,1;;;
19/02/2019;1200;27,2;76,0;986,2;1,3;14,0;7,0;;;22,8;5,7;
19/02/2019;1800;33,6;44,0;980,9;1,0;9,0;6,0;;;;;
20/02/2019;0000;27,4;75,0;982,6;2,3;14,0;10,0;10,80;33,7;;;
20/02/2019;1200;27,6;74,0;984,7;1,3;9,0;8,0;;;22,8;3,9;
20/02/2019;1800;32,6;52,0;980,3;0,7;14,0;6,0;;;;;
21/02/2019;0000;28,8;74,0;981,6;4,0;9,0;10,0;11,00;33,5;;;
21/02/2019;1200;27,8;70,0;984,6;1,6;14,0;4,0;;;23,9;0,0;
21/02/2019;1800;32,4;49,0;981,2;1,5;9,0;6,0;;;;;
22/02/2019;0000;29,4;70,0;983,0;2,5;14,0;10,0;7,90;33,3;;;
22/02/2019;1200;27,2;73,0;985,4;3,3;14,0;5,0;;;23,7;25,0;
22/02/2019;1800;32,2;53,0;981,2;1,8;5,0;6,0;;;;;
23/02/2019;0000;28,4;75,0;984,4;2,1;14,0;10,0;7,40;34,5;;;
23/02/2019;1200;27,6;77,0;984,9;3,3;9,0;7,0;;;24,7;0,0;
23/02/2019;1800;33,4;46,0;979,3;2,1;9,0;8,0;;;;;
24/02/2019;0000;25,6;86,0;984,4;1,1;14,0;10,0;8,70;32,5;;;
24/02/2019;1200;26,8;76,0;984,9;1,8;14,0;8,0;;;23,0;1,7;
24/02/2019;1800;31,6;61,0;979,9;0,5;32,0;7,0;;;;;
25/02/2019;0000;24,8;89,0;983,6;0,0;0,0;10,0;8,00;33,2;;;
25/02/2019;1200;26,8;82,0;984,8;0,0;0,0;7,0;;;23,8;2,3;
25/02/2019;1800;32,0;51,0;980,5;1,5;9,0;5,0;;;;;
26/02/2019;0000;25,2;86,0;984,0;1,0;14,0;10,0;9,10;34,1;;;
26/02/2019;1200;27,8;74,0;984,7;3,5;9,0;7,0;;;23,5;0,0;
26/02/2019;1800;32,8;43,0;980,5;3,5;9,0;6,0;;;;;
27/02/2019;0000;28,4;71,0;984,1;1,6;5,0;10,0;6,70;33,5;;;
27/02/2019;1200;27,0;80,0;986,4;2,1;14,0;8,0;;;23,3;2,4;
27/02/2019;1800;32,4;49,0;980,9;1,6;5,0;8,0;;;;;
28/02/2019;0000;27,4;76,0;983,0;1,1;14,0;10,0;10,10;34,5;;;
28/02/2019;1200;26,8;73,0;986,2;3,3;14,0;5,0;;;22,4;0,0;
28/02/2019;1800;33,4;39,0;981,8;2,5;14,0;6,0;;;;;
01/03/2019;0000;27,0;66,0;984,5;1,1;14,0;0,0;6,40;32,3;;;
01/03/2019;1200;27,2;68,0;986,0;3,1;14,0;6,0;;;23,1;0,0;
01/03/2019;1800;31,0;56,0;982,6;3,3;32,0;8,0;;;;;
02/03/2019;0000;26,2;83,0;985,3;1,1;14,0;0,0;4,70;33,3;;;
02/03/2019;1200;27,2;71,0;986,1;1,6;14,0;8,0;;;23,5;0,0;
02/03/2019;1800;32,0;49,0;981,9;2,3;5,0;9,0;;;;;
03/03/2019;0000;28,6;56,0;985,6;1,1;14,0;10,0;3,00;32,1;;;
03/03/2019;1200;25,2;88,0;986,1;0,7;14,0;10,0;;;21,3;2,8;
03/03/2019;1800;30,2;59,0;982,0;1,3;14,0;7,0;;;;;
04/03/2019;0000;24,8;86,0;984,3;1,3;14,0;10,0;7,60;32,4;;;
04/03/2019;1200;27,0;75,0;986,4;1,8;14,0;7,0;;;22,9;0,0;
04/03/2019;1800;31,4;59,0;982,4;3,6;14,0;9,0;;;;;
05/03/2019;0000;24,0;96,0;985,8;1,5;23,0;10,0;6,80;32,4;;;
05/03/2019;1200;28,0;74,0;986,0;4,1;9,0;6,0;;;22,6;11,1;
05/03/2019;1800;31,4;49,0;981,9;2,5;5,0;6,0;;;;;
06/03/2019;0000;25,6;68,0;985,1;1,6;14,0;0,0;9,00;32,5;;;
06/03/2019;1200;27,2;64,0;986,0;3,0;14,0;5,0;;;21,4;0,0;
06/03/2019;1800;31,4;51,0;982,6;1,3;5,0;8,0;;;;;
07/03/2019;0000;27,0;71,0;984,8;1,3;9,0;0,0;8,50;34,8;;;
07/03/2019;1200;27,8;67,0;986,2;3,6;14,0;7,0;;;22,5;0,0;
07/03/2019;1800;33,8;42,0;983,2;3,8;14,0;8,0;;;;;
08/03/2019;0000;27,6;60,0;985,1;1,1;14,0;0,0;10,10;35,6;;;
08/03/2019;1200;28,0;66,0;986,2;3,3;14,0;6,0;;;22,9;0,0;
08/03/2019;1800;34,6;36,0;981,0;3,1;14,0;5,0;;;;;
09/03/2019;0000;29,0;59,0;984,0;5,5;14,0;0,0;10,40;35,3;;;
09/03/2019;1200;28,0;64,0;986,1;4,0;9,0;5,0;;;22,3;0,0;
09/03/2019;1800;34,2;33,0;980,7;3,6;14,0;7,0;;;;;
